timestamp,seed,L_m,Np,Nt,td_fixed_count,tl_fixed_count,cond_n_throats,cond_n_positive,dir_rate,dir_D_eff,neu_rate_imposed,neu_rate_calc,neu_D_eff,porosity,tau_dir,tau_neu,density,error
2025-11-20T02:01:22.599573,106,3.981071705534969e-08,94,144,109,40,144,144,4.751613609760877e-15,1.193872766271577e-07,1e-12,1.0000000000000024e-12,1.1132473064387113e-07,0.0353442030441584,6.201271178328972,6.650390019586728,10000000000000.0,
2025-11-20T02:01:29.764755,107,3.981071705534969e-08,82,126,92,34,126,126,3.3715602007685874e-15,8.471256785850723e-08,1e-12,1.0000000000000004e-12,7.820988927096215e-08,0.036339292166680755,8.985643669517785,9.73274551596903,10000000000000.0,
2025-11-20T02:01:39.221042,100,2.5118864315095823e-07,45,62,44,19,62,62,7.614678544013553e-16,3.0837245196317264e-09,1e-12,1.0000000000000022e-12,2.5463275818879634e-09,0.027434961880514096,186.35856704262739,225.6891402035123,10000000000000.0,
2025-11-20T02:01:49.674977,101,2.5118864315095823e-07,40,53,37,17,53,53,2.2287275306585023e-16,1.384160557079043e-09,1e-12,9.99999999999999e-13,1.3505109237023919e-09,0.006393919399944523,96.7612038983412,99.17212777842089,10000000000000.0,
2025-11-20T02:02:02.443554,102,2.5118864315095823e-07,37,49,37,16,49,49,5.751969997703001e-16,2.5132979102903466e-09,1e-12,9.999999999999982e-13,2.300452569883616e-09,0.00603469960207116,50.295862680643744,54.94939918622507,10000000000000.0,
2025-11-20T02:02:12.933743,103,2.5118864315095823e-07,54,72,68,29,72,72,3.2443330460271178e-16,2.1380483624643797e-09,1e-12,1.000000000000005e-12,2.097457259362393e-09,0.002386767930287099,23.383700743398737,23.83623449756441,10000000000000.0,
2025-11-20T02:02:21.650062,104,2.5118864315095823e-07,42,56,40,18,56,56,5.316476820095296e-16,3.5360024800771665e-09,1e-12,1.0000000000000022e-12,3.1887098944702933e-09,0.004499563801949379,26.654984152436384,29.55806366483199,10000000000000.0,
2025-11-20T02:02:30.388531,105,2.5118864315095823e-07,43,60,40,17,60,60,5.597434101567529e-16,2.236552483811203e-09,1e-12,1.000000000000005e-12,1.807344305404976e-09,0.011285585465233906,105.69770931021895,130.79880440265882,10000000000000.0,
2025-11-20T02:02:40.285199,106,2.5118864315095823e-07,49,66,51,22,66,66,6.197704792321003e-16,2.945253724475681e-09,1e-12,1.0000000000000079e-12,2.659716564273963e-09,0.006139860238923191,43.66730070997678,48.35525776746304,10000000000000.0,
2025-11-20T02:02:53.573755,107,2.5118864315095823e-07,38,49,38,17,49,49,1.9874699477916389e-16,1.1468412631169826e-09,1e-12,9.99999999999997e-13,1.0890528490192667e-09,0.005285059985633029,96.53108459780759,101.65331378536565,10000000000000.0,
2025-11-20T02:03:06.888806,100,2.5118864315095822e-05,45,62,44,19,62,62,1.773678422547853e-14,7.179745116458293e-10,1e-12,1.000000000000002e-12,5.680895207257004e-10,0.017543666608117042,511.83727902507604,646.8806535644549,10000000000000.0,
2025-11-20T02:03:19.045984,101,2.5118864315095822e-05,40,53,37,17,53,53,5.231288402967382e-16,3.248604599810483e-11,1e-12,9.999999999999972e-13,3.168071096070897e-11,0.0033019920169727016,2129.118038065207,2183.240982368193,10000000000000.0,
2025-11-20T02:03:31.305918,102,2.5118864315095822e-05,37,49,37,16,49,49,8.906624450843329e-15,3.891173233652221e-10,1e-12,1.0000000000000002e-12,3.4805098483284773e-10,0.012643179465588945,680.606844204391,760.911260193823,10000000000000.0,
2025-11-20T02:03:43.587382,103,2.5118864315095822e-05,54,72,68,29,72,72,2.9772398692866468e-15,1.9610172964590024e-10,1e-12,9.999999999999998e-13,1.9247786275712918e-10,0.0020682562209782354,220.92430139829793,225.08374212199496,10000000000000.0,
2025-11-20T02:03:56.941660,104,2.5118864315095822e-05,42,56,40,18,56,56,1.0944962381884863e-14,7.276010497363174e-10,1e-12,1.0000000000000014e-12,6.080813316693959e-10,0.011323747694055444,325.9998817615,390.0758727987779,10000000000000.0,
2025-11-20T02:04:10.032850,105,2.5118864315095822e-05,43,60,40,17,60,60,1.610231505737822e-14,6.435010361928386e-10,1e-12,1.0000000000000052e-12,5.076008959954887e-10,0.01031585097114581,335.7966693173476,425.69961235398915,10000000000000.0,
2025-11-20T02:04:22.167811,106,2.5118864315095822e-05,49,66,51,22,66,66,9.447286955903988e-15,4.4882223708014633e-10,1e-12,1.0000000000000012e-12,4.0432788051488633e-10,0.0011738250344878803,54.7834750058683,60.812135378462536,10000000000000.0,
2025-11-20T02:04:34.413196,107,2.5118864315095822e-05,38,49,38,17,49,49,5.741023669738461e-15,3.313034667706719e-10,1e-12,1.0000000000000054e-12,3.151253515068567e-10,0.006654544893084106,420.7391780370583,442.33936629781863,10000000000000.0,
2025-11-20T02:04:46.608165,100,0.00015848931924611142,367,584,384,146,584,584,9.919825493773443e-13,6.258987511316817e-09,1e-12,9.999999999999978e-13,6.170160752963359e-09,0.012795122909634766,42.82140891056385,43.43787371495755,10000000000000.0,
2025-11-20T02:04:58.938693,101,0.00015848931924611142,372,588,398,152,588,588,7.275330734134531e-13,4.590423917661654e-09,1e-12,1.0000000000000002e-12,8.194685515048027e-10,0.013285100569219659,60.62233050778365,339.58862166986876,10000000000000.0,
2025-11-20T02:05:11.162456,102,0.00015848931924611142,356,562,385,146,562,562,2.774003641418364e-13,1.7502781837123165e-09,1e-12,1.0000000000000006e-12,1.2503294475474943e-09,0.014582378160746937,174.51865296735318,244.30056537400404,10000000000000.0,
2025-11-20T02:05:23.710034,103,0.00015848931924611142,367,576,397,154,576,576,1.358243594086967e-13,8.569938753511859e-10,1e-12,1.000000000000005e-12,5.210171449370379e-10,0.0071979104962136015,175.93380648466865,289.3843246613353,10000000000000.0,
2025-11-20T02:05:36.096477,104,0.00015848931924611142,361,576,362,142,576,576,1.2023266852243473e-12,7.586169446292887e-09,1e-12,1.0000000000000014e-12,7.830245356153741e-10,0.01926713324820764,53.20042934611453,515.421233024302,10000000000000.0,
2025-11-20T02:05:48.807704,105,0.00015848931924611142,376,590,408,158,590,590,2.0460610453582666e-13,1.290977400593142e-09,1e-12,1.0000000000000034e-12,7.040517521372308e-10,0.018859670690130018,306.01029728438965,561.1126979568031,10000000000000.0,
2025-11-20T02:06:01.082576,106,0.00015848931924611142,365,574,391,152,574,574,6.405083837520465e-13,4.041335180053458e-09,1e-12,1.0000000000000062e-12,8.120810876817287e-10,0.009852279734109268,51.06607021533862,254.13115660342862,10000000000000.0,
2025-11-20T02:06:13.453734,107,0.00015848931924611142,373,586,412,156,586,586,3.9727165316671444e-13,2.5066149775834362e-09,1e-12,1.000000000000001e-12,6.780679008394369e-10,0.007823616100137563,65.379331659509,241.68790730137565,10000000000000.0,
2025-11-20T02:06:25.990396,100,0.00025118864315095795,1255,2166,987,340,2166,2166,2.341277113031134e-12,9.320793670696576e-09,1e-12,9.999999999999986e-13,8.216635700523433e-09,0.013966384939569108,31.38713597042458,35.604963997100356,10000000000000.0,
2025-11-20T02:06:38.388130,101,0.00025118864315095795,1279,2186,1081,368,2186,2186,1.0482752600455553e-12,4.173259694291681e-09,1e-12,9.999999999999943e-13,1.3688082493825626e-09,0.013119125513296363,65.8491315201051,200.7626171166961,10000000000000.0,
2025-11-20T02:06:52.193120,102,0.00025118864315095795,1307,2240,1095,370,2240,2240,2.215909254473919e-12,8.82169515047227e-09,1e-12,9.999999999999986e-13,7.2651459404227385e-09,0.015153765850063042,35.98231505394422,43.69148490851582,10000000000000.0,
2025-11-20T02:07:06.271395,103,0.00025118864315095795,1288,2208,1062,364,2208,2208,1.861202029304251e-12,7.409580010017377e-09,1e-12,1.000000000000119e-12,1.4647816634499062e-09,0.013834946037604478,39.11149824884789,197.84503234696845,10000000000000.0,
2025-11-20T02:07:20.476154,104,0.00025118864315095795,1274,2206,974,338,2206,2206,2.149607640477681e-12,8.55774362561709e-09,1e-12,1.000000000000003e-12,1.5407999896316867e-09,0.02030305438230514,49.69614274624651,276.01690788309827,10000000000000.0,
2025-11-20T02:07:34.533931,105,0.00025118864315095795,1284,2222,998,342,2222,2222,7.333561490692903e-13,2.919543916679699e-09,1e-12,1.0000000000000042e-12,2.894737672827868e-09,0.0185674487310814,133.21643160338903,134.3580201205261,10000000000000.0,
2025-11-20T02:07:48.696286,106,0.00025118864315095795,1284,2196,1072,368,2196,2196,1.9126979416110377e-12,7.614588964670521e-09,1e-12,1e-12,7.422987194791838e-09,0.012872121292620733,35.40986195024092,36.3238595152086,10000000000000.0,
2025-11-20T02:08:02.763948,107,0.00025118864315095795,1292,2206,1091,374,2206,2206,2.1784556195628743e-12,8.672589518644055e-09,1e-12,9.999999999999961e-13,1.4952250680496255e-09,0.015174333046269318,36.650625899265755,212.58059459926542,10000000000000.0,
2025-11-20T02:08:16.741660,100,0.00039810717055349735,3830,7115,1135,350,7115,7115,4.3588321588647415e-12,1.0937258229262184e-08,1e-12,1.0000000000000008e-12,1.0419808309007347e-08,0.020162566289378746,38.6151670180275,40.53280451207167,10000000000000.0,
2025-11-20T02:08:31.562203,101,0.00039810717055349735,3864,7152,1263,388,7152,7152,4.455591006838694e-12,1.1187923908299907e-08,1e-12,9.999999999999998e-13,9.99916221909711e-09,0.021929292922589973,41.05780238089918,45.939005570107916,10000000000000.0,
2025-11-20T02:08:46.252081,102,0.00039810717055349735,3791,7040,1118,351,7040,7040,6.1213050612759406e-12,1.5404524250953696e-08,1e-12,1.0000000000000064e-12,1.4840228286534352e-08,0.023938084129356205,32.55080054985996,33.78853658964661,10000000000000.0,
2025-11-20T02:09:00.912737,103,0.00039810717055349735,3860,7136,1276,395,7136,7136,5.5603269841985944e-12,1.4003576552058587e-08,1e-12,9.999999999999998e-13,1.3103433006197843e-08,0.02197595399564746,32.87224330410606,35.13041012452322,10000000000000.0,
2025-11-20T02:09:15.858064,104,0.00039810717055349735,3817,7064,1246,383,7064,7064,5.9938883026629705e-12,1.5059146466829304e-08,1e-12,9.99999999999998e-13,1.3821641370712595e-08,0.02189784166903122,30.45941298127608,33.18656222340037,10000000000000.0,
2025-11-20T02:09:30.537728,105,0.00039810717055349735,3849,7146,1226,379,7146,7146,5.9005411406769096e-12,1.482214039005376e-08,1e-12,9.999999999999974e-13,1.2608969461683236e-08,0.02097257932477467,29.63886021911761,34.84117782217984,10000000000000.0,
2025-11-20T02:09:45.408132,106,0.00039810717055349735,3818,7042,1276,394,7042,7042,5.1494860364752475e-12,1.2929991879561316e-08,1e-12,1.0000000000000048e-12,1.0916163137909999e-08,0.022184760299703263,35.939916502875775,42.57016157265557,10000000000000.0,
2025-11-20T02:10:00.302077,107,0.00039810717055349735,3862,7136,1263,393,7136,7136,5.937013804696287e-12,1.4943676649541823e-08,1e-12,9.999999999999961e-13,1.3128746674649983e-08,0.02248404677786036,31.51647183529869,35.873337791678566,10000000000000.0,
2025-11-20T02:10:14.751711,100,0.001584893192461114,263038,516652,21717,6316,516652,516652,2.76686333888675e-11,1.745761500829939e-08,1e-12,1.0000000000000062e-12,1.7116104884111073e-08,0.019569940444630524,23.481463843661594,23.949979179812438,10000000000000.0,
2025-11-20T02:11:51.527011,101,0.001584893192461114,262640,515849,21666,6310,515849,515849,2.7600059813587846e-11,1.7415466905732764e-08,1e-12,1.0000000000000079e-12,1.7054913287726625e-08,0.01969617107534705,23.69012000729692,24.190946856166175,10000000000000.0,
2025-11-20T02:13:18.259134,102,0.001584893192461114,262201,514990,21389,6224,514990,514990,2.810085780878336e-11,1.773024228212262e-08,1e-12,9.999999999999994e-13,1.7384158364156285e-08,0.019614631003859673,23.173202007622745,23.634534237497,10000000000000.0,
2025-11-20T02:14:48.008930,103,0.001584893192461114,262169,514799,21748,6317,514799,514799,2.7623935692958994e-11,1.7430455438551392e-08,1e-12,1.0000000000000008e-12,1.7107583190136248e-08,0.01948940858375598,23.42127324483954,23.863304072295453,10000000000000.0,
2025-11-20T02:16:16.340599,104,0.001584893192461114,262575,515566,22062,6419,515566,515566,2.7483971516142262e-11,1.7341405080618776e-08,1e-12,1.000000000000001e-12,1.698658718485259e-08,0.01949057283185996,23.542950824614977,24.034718840215294,10000000000000.0,
2025-11-20T02:17:41.594324,105,0.001584893192461114,262729,516009,21835,6347,516009,516009,2.7891545896596052e-11,1.7598216862323225e-08,1e-12,1.0000000000000115e-12,1.7238623787673092e-08,0.019674139011888733,23.417883749641074,23.906374531913055,10000000000000.0,
2025-11-20T02:19:08.892811,106,0.001584893192461114,262301,515185,21394,6231,515185,515185,2.7826953348296612e-11,1.7557832102417613e-08,1e-12,1.0000000000000022e-12,1.720825283542993e-08,0.01958352422707223,23.36364147282384,23.838265174505914,10000000000000.0,
2025-11-20T02:20:11.702922,107,0.001584893192461114,262545,515553,21788,6341,515553,515553,2.786257810783862e-11,1.7580161436136938e-08,1e-12,1.0000000000000032e-12,1.7249392775200805e-08,0.01967913877702939,23.447891986514907,23.897521021880433,10000000000000.0,
2025-11-20T02:20:57.284582,100,0.0025118864315095794,1087758,2143196,111367,32318,2143196,2143196,4.528604620523489e-11,1.8028699946476434e-08,1e-12,9.99999999999998e-13,1.770660764728628e-08,0.01872054470195109,21.75077047543405,22.146428176284697,10000000000000.0,
2025-11-20T02:25:57.699320,101,0.0025118864315095794,1087922,2143641,110873,32203,2143641,2143641,4.4782839443292847e-11,1.782836972376332e-08,1e-12,1.0000000000000002e-12,1.7509667828031304e-08,0.01865154049598984,21.914100595986127,22.31296969343537,10000000000000.0,
2025-11-20T02:32:41.562897,102,0.0025118864315095794,1087803,2143064,112054,32541,2143064,2143064,4.477082342732777e-11,1.7823586061586133e-08,1e-12,1.0000000000000131e-12,1.75010939221865e-08,0.01861883022682808,21.881539787620053,22.284750273252723,10000000000000.0,
2025-11-20T02:39:15.431735,103,0.0025118864315095794,1087858,2142980,112707,32734,2142980,2142980,4.4915791926008784e-11,1.788129906113938e-08,1e-12,9.999999999999899e-13,1.7570024614678938e-08,0.018539714646445122,21.718236296633457,22.103001379755977,10000000000000.0,
